1000 100000
554	77	19
934	850	40
11	729	-4
367	575	39
838	323	-13
583	600	45
934	799	41
626	535	14
345	51	43
816	429	-16
283	335	1
41	960	-10
257	575	27
985	866	36
480	516	22
321	336	50
708	833	-20
350	360	21
677	204	47
773	341	10
881	756	48
369	52	25
172	824	19
967	558	46
912	128	11
22	1000	18
56	535	33
758	545	18
15	286	7
622	289	17
838	921	18
35	988	-18
803	679	0
427	808	-3
703	275	21
499	466	21
351	154	4
325	929	21
620	299	10
831	452	17
501	531	2
752	564	44
996	632	43
591	241	11
750	969	45
412	261	-9
641	894	-15
513	151	-18
617	808	3
108	748	22
717	222	12
40	517	-8
315	815	14
718	912	-17
550	168	25
75	322	2
187	287	9
809	962	13
320	377	-9
580	638	11
169	190	0
282	302	22
804	825	20
169	259	21
643	464	42
143	322	3
601	426	25
307	322	6
753	333	19
845	154	21
821	160	-5
424	541	38
404	274	36
577	573	34
687	179	-15
450	26	47
16	892	-16
581	749	13
664	650	13
863	488	39
597	361	43
262	164	-17
308	147	45
852	7	17
281	820	-8
723	227	-8
335	800	49
59	487	10
86	39	27
783	914	-19
936	848	7
775	180	46
599	681	47
383	688	-13
874	932	36
989	205	47
708	721	12
78	954	-17
406	594	36
245	67	48
340	754	43
442	985	-16
33	666	2
257	36	-16
652	767	43
463	955	-7
909	617	23
838	180	-14
351	860	49
790	104	4
130	36	13
391	140	-3
984	624	4
598	828	40
771	624	13
354	543	-4
852	551	-11
385	175	23
345	20	-8
457	332	23
339	562	-2
895	366	49
587	417	48
695	796	11
856	466	-10
751	573	37
156	749	24
263	801	20
106	206	-10
391	786	10
596	707	18
434	679	26
923	458	37
996	941	32
809	762	-18
225	737	23
412	724	-4
457	466	33
2	594	20
658	645	41
871	536	16
201	701	-13
862	168	37
180	274	13
471	818	25
740	707	30
22	76	-2
793	170	42
994	232	37
691	47	40
914	230	-8
846	389	-7
17	190	-11
922	254	39
781	954	0
165	562	36
33	96	17
634	115	37
810	149	11
107	497	-7
123	487	48
439	226	20
210	154	42
268	467	7
34	43	4
989	114	47
836	546	41
550	950	20
203	361	50
868	48	-12
313	14	48
222	310	-16
315	898	46
756	455	9
999	730	16
73	971	-14
174	277	17
638	927	41
940	252	14
138	743	24
381	544	45
928	442	33
863	934	21
718	182	-6
553	252	40
903	288	16
804	337	25
947	27	9
738	897	28
518	218	9
671	834	32
625	4	-5
686	554	26
646	724	47
989	604	-8
930	82	-12
768	636	44
360	756	-18
511	628	-9
361	786	24
382	986	19
607	76	44
625	923	-13
25	871	-17
196	437	33
657	481	-17
459	84	-9
146	204	29
549	471	1
901	468	42
412	408	26
307	431	12
49	382	8
220	585	-2
2	264	27
107	199	-20
738	965	46
753	590	18
960	9	21
475	481	-12
995	229	40
726	55	-5
771	158	31
554	832	-15
466	240	-6
782	843	49
133	418	-16
391	892	-5
265	485	4
785	101	28
442	566	11
770	334	25
890	384	-11
70	833	22
285	231	14
580	232	-5
626	589	-10
753	489	38
932	645	-16
709	217	45
920	468	33
736	82	7
868	197	13
655	533	5
796	521	34
268	484	23
67	799	20
267	409	-2
618	116	38
644	974	28
686	77	29
818	537	-17
982	168	33
283	515	-10
289	379	44
771	312	15
308	282	32
216	742	9
396	276	20
675	286	7
192	270	7
131	726	-13
338	269	6
675	874	-5
846	466	12
347	378	42
119	689	-14
165	277	34
444	523	50
908	726	6
898	1000	36
343	184	23
196	849	21
773	802	-12
828	728	-3
477	660	36
285	386	3
947	260	6
871	72	17
142	612	-1
406	420	3
774	508	-14
30	329	4
828	585	46
601	576	-12
282	664	36
697	707	2
479	174	28
854	104	40
527	997	8
931	154	43
241	113	9
135	754	37
174	68	41
693	924	-7
214	273	6
281	734	40
328	231	24
134	737	-15
512	699	19
264	98	21
275	551	-19
952	820	8
13	310	38
393	903	28
271	893	15
933	827	22
882	313	43
505	366	37
46	98	34
492	544	34
489	461	43
927	624	45
196	468	-18
923	95	29
355	207	37
327	103	3
618	692	46
294	898	-12
677	645	-8
209	336	-20
526	746	41
477	19	32
454	405	14
772	957	-7
561	978	-12
327	870	39
653	806	29
322	840	-2
947	749	17
471	31	17
558	961	41
383	810	-16
686	969	19
262	769	36
498	993	21
545	811	13
583	790	23
585	9	-3
14	786	33
521	490	19
784	922	20
699	292	44
384	35	22
664	335	45
15	754	3
459	204	5
734	144	27
545	56	-16
870	990	39
972	739	-14
396	342	30
651	28	21
536	888	-7
135	430	49
11	436	4
931	144	10
705	865	-20
233	389	-17
212	70	14
838	834	36
235	887	32
440	277	34
30	473	1
898	975	35
419	772	29
20	887	-16
996	536	17
534	774	-14
595	327	15
754	812	26
102	268	10
347	315	-20
399	315	-2
928	442	37
890	72	34
713	428	40
205	997	28
356	231	-2
640	752	8
855	62	42
841	354	-18
475	204	-4
938	50	21
11	326	45
811	760	50
485	206	29
968	384	41
782	547	19
956	405	48
919	688	-6
859	456	37
657	89	-18
342	619	46
134	871	-2
377	178	24
14	128	-9
860	125	-16
695	370	-19
136	393	43
574	86	13
352	889	50
291	608	19
154	567	23
554	224	42
422	188	42
375	584	0
282	900	40
550	297	13
363	478	31
221	724	2
102	908	20
60	532	45
351	71	28
557	36	25
475	21	4
974	794	46
965	776	30
761	535	-12
844	441	45
337	213	41
931	474	36
849	130	29
751	679	33
870	469	12
588	660	35
328	229	-4
903	960	44
675	947	38
591	955	-9
924	116	13
313	668	27
557	975	-4
886	906	24
932	264	49
882	318	18
328	423	4
836	980	12
876	685	10
385	379	0
571	665	15
381	369	45
312	666	2
384	117	21
938	760	15
193	283	45
758	334	45
450	765	21
77	665	-18
664	232	42
817	312	-16
937	54	-2
751	152	26
473	689	-7
578	336	-20
586	602	40
850	684	-3
381	321	38
994	857	41
195	942	27
221	902	5
663	588	21
49	955	2
620	663	-2
448	584	22
716	442	-2
711	177	49
22	623	21
183	965	16
517	957	31
343	95	7
60	440	-1
476	685	7
661	124	40
966	399	36
332	32	11
670	946	5
810	394	-7
258	960	-10
479	339	6
358	807	36
258	206	21
429	240	50
765	710	35
123	65	21
892	744	16
84	556	-5
526	691	-11
314	893	-18
578	535	38
55	126	38
783	213	38
908	608	24
715	243	26
497	303	22
444	101	35
679	173	-2
511	753	8
809	191	50
110	971	18
548	301	7
683	343	12
43	177	-20
235	994	-3
77	847	24
211	502	8
237	344	34
646	555	-1
313	520	1
335	50	3
2	375	24
133	999	-3
692	691	36
944	404	-8
193	226	5
869	394	50
723	73	33
102	966	-12
454	551	20
305	811	-11
380	956	38
987	84	-8
907	671	-20
64	895	34
855	929	46
393	674	44
833	961	-7
790	778	35
74	45	24
896	710	48
925	453	35
528	482	8
38	323	30
499	903	39
960	274	45
828	80	14
675	804	24
803	54	5
854	283	6
403	316	22
515	730	-13
49	180	46
444	949	13
223	446	0
404	806	34
522	354	-2
349	778	-17
984	974	43
954	409	18
531	69	22
129	267	46
319	996	38
82	296	35
548	195	13
591	829	29
655	665	-6
682	628	14
788	93	0
717	567	20
38	231	-9
534	957	-8
530	190	28
445	225	24
984	455	36
67	611	35
211	669	-4
493	127	23
874	410	39
821	94	6
969	89	9
308	375	7
972	524	1
447	276	14
401	684	21
361	950	9
263	630	10
827	558	-14
775	915	27
235	365	37
768	993	-15
989	752	1
28	921	5
390	587	14
771	905	11
921	588	29
318	523	-14
726	177	27
831	408	20
23	118	22
704	498	32
526	924	-2
673	451	-11
873	951	47
753	395	25
166	589	15
726	589	3
196	393	-10
968	609	-15
282	610	26
686	451	5
900	335	35
504	469	18
533	100	12
968	122	40
983	312	-18
366	179	10
998	965	49
449	926	-10
933	764	47
752	674	39
444	436	8
285	485	33
262	933	15
256	75	-4
150	978	9
590	397	-9
561	916	21
2	548	-8
987	530	29
663	786	-3
186	179	46
227	888	0
917	235	-6
334	283	33
338	92	16
90	570	34
579	990	19
245	86	45
876	110	23
949	206	-8
677	441	27
89	55	24
691	720	48
464	41	30
358	91	37
339	177	50
564	393	20
128	707	30
613	177	-20
454	614	33
248	205	30
637	31	-19
471	865	5
704	66	-9
205	297	49
812	128	50
289	500	3
192	582	-13
391	151	4
487	288	33
44	532	-19
574	158	12
710	413	-3
626	904	31
92	700	36
707	731	30
175	609	22
987	312	21
563	637	50
345	318	-2
663	25	38
332	379	43
257	179	28
993	221	-15
932	362	-5
745	873	24
200	892	39
919	123	-18
434	384	-11
930	267	-10
354	89	50
302	206	3
401	405	40
829	948	-6
540	776	8
784	823	-1
838	635	-9
793	154	3
58	312	5
491	426	37
407	630	5
821	911	44
131	72	40
131	988	41
211	617	46
231	725	-18
715	193	-12
625	636	19
503	274	4
381	83	9
312	483	-5
838	172	42
321	556	47
358	431	36
839	711	35
653	856	30
96	174	-15
230	616	35
654	888	2
483	393	36
15	341	29
936	744	-18
699	89	30
280	173	5
61	678	-18
591	988	7
363	944	-17
754	622	40
303	9	-19
981	172	-20
239	730	-4
928	475	37
44	515	38
53	31	12
355	215	-8
957	152	46
842	121	-5
593	170	23
803	199	29
592	485	36
243	73	29
205	889	-13
37	424	36
655	337	-8
863	216	40
472	490	14
735	725	42
6	948	19
554	548	21
923	830	-10
566	956	6
332	73	2
422	380	5
351	859	-7
598	730	34
657	763	18
691	74	45
501	566	42
534	333	-2
387	273	6
245	554	11
96	721	30
881	612	25
947	607	48
855	846	-20
119	24	-17
650	565	11
239	760	-4
270	678	46
851	648	-8
61	478	-9
344	700	-4
842	902	10
757	24	-8
786	465	12
300	275	8
454	624	-5
29	441	-1
664	942	-13
904	355	36
285	446	33
185	893	25
856	999	43
919	703	-18
790	589	38
137	32	17
135	1000	44
168	786	0
834	565	36
406	158	-18
278	215	-8
395	822	-19
657	25	49
583	320	25
855	58	-8
790	458	28
928	377	19
102	448	-5
245	466	-3
548	295	11
703	747	10
626	854	46
88	41	-11
789	84	47
497	789	-14
772	846	-12
985	544	-11
376	590	32
520	50	-4
863	157	14
415	306	0
501	546	33
448	508	20
146	144	28
870	791	-13
837	991	-13
210	880	4
582	377	-14
948	864	13
319	773	36
947	54	23
102	265	6
878	43	35
511	853	44
103	690	34
385	747	3
22	198	-19
557	929	49
989	469	-1
848	158	16
63	444	27
458	927	12
492	908	9
690	116	13
818	624	-9
963	574	42
851	781	-4
495	56	12
913	390	-17
682	903	-3
244	197	7
860	267	26
372	85	32
86	266	-4
212	379	-10
363	15	21
351	866	44
167	906	45
602	787	10
831	615	-7
819	407	11
220	738	29
757	572	19
553	245	17
471	414	24
23	143	43
92	523	41
613	515	11
280	47	-3
449	184	31
117	687	9
656	811	32
777	755	11
181	562	28
216	10	33
698	712	-20
496	785	46
554	665	15
745	450	32
557	231	31
925	310	14
242	432	48
732	17	17
415	175	-3
142	570	40
716	905	33
530	902	-6
424	744	25
733	565	40
745	421	33
486	600	23
19	950	8
421	755	13
23	222	48
231	923	24
510	229	1
745	639	37
920	609	-7
463	321	41
876	901	1
346	752	12
25	168	46
818	59	42
495	603	-1
314	784	4
658	857	11
613	530	26
926	881	15
305	483	1
52	714	-11
42	250	-17
87	866	18
170	641	25
973	934	11
170	661	-17
517	712	13
877	239	29
468	800	4
773	351	-6
913	39	39
704	140	-17
223	623	17
309	750	27
271	688	6
869	703	1
458	171	8
440	562	7
704	784	36
862	46	11
904	9	20
718	868	17
602	4	23
365	738	47
491	279	34
682	458	32
8	532	24
476	25	-4
984	842	-20
246	320	49
185	774	-10
591	576	4
216	310	9
72	242	42
272	249	13
401	604	7
47	743	24
723	38	7
670	936	-17
28	645	12
554	808	5
486	934	27
2	850	-4
203	360	15
345	267	20
525	937	35
268	544	-2
570	789	41
548	473	25
501	273	-18
491	66	41
243	921	-4
194	276	21
628	467	39
771	923	22
640	944	24
339	361	32
673	190	-8
307	942	-13
510	751	9
956	980	-12
160	304	10
549	75	11
951	261	-1
454	353	-12
866	260	9
821	257	27
718	7	17
542	849	-16
906	93	42
739	499	-7
798	599	28
169	344	27
644	250	30
874	238	16
459	323	-6
621	66	-7
452	316	2
610	312	25
677	786	-15
972	968	-7
622	973	0
826	176	47
805	823	-1
316	193	42
871	648	31
431	213	31
1000	832	2
607	632	47
165	786	-11
486	594	-20
351	559	42
193	617	5
872	752	8
549	324	2
358	64	8
434	38	19
847	722	16
773	353	34
899	360	-3
215	52	48
873	304	1
580	384	29
945	763	45
297	12	-4
993	645	-9
385	649	20
400	457	-1
367	683	30
928	850	32
814	439	-8
752	868	34
354	659	39
790	822	25
391	372	37
691	323	-4
583	658	-16
805	301	38
544	767	42
223	439	46
938	714	18
580	195	-8
285	394	-18
533	435	2
325	830	-18
372	496	-19
930	276	14
757	372	25
919	687	50
661	103	30
310	12	19
311	806	26
42	220	28
426	603	5
713	87	36
122	437	33
492	110	26
492	96	38
463	765	13
464	138	25
601	693	49
699	112	-1
81	24	-7
415	402	37
406	941	12
807	259	29
890	765	-3
658	865	16
786	840	-17
436	730	-16
609	191	-16
783	385	13
908	341	4
736	688	13
729	178	-8
205	258	40
930	195	-13
716	171	30
132	697	1
713	530	-11
634	565	24
947	315	-16
770	547	8
851	686	37
463	831	46
722	978	-1
402	964	16
110	65	-7
472	460	-16
201	4	3
723	300	-8
86	535	-19
878	854	-2
911	78	40
459	664	9
957	650	50
593	789	-18
544	903	33
243	146	36
434	302	30
481	556	48
809	393	-20
42	363	38
686	274	29
753	567	-11
351	643	-3
359	731	18
374	660	32
558	39	7
534	349	-12
268	607	0
360	814	3
205	160	16
983	347	16
324	366	35
676	563	46
851	44	-18
795	187	37
741	684	32
828	956	20
628	847	17
574	895	1
272	921	19
87	530	-9
909	311	8
203	231	28
981	104	-8
917	588	-17
542	956	23
258	636	-13
973	468	-14
983	995	14
804	1000	4
919	7	21
159	171	36
345	196	29
558	556	0
133	905	0
505	949	15
401	720	28
814	138	30
841	478	5
109	865	-14
944	104	45
308	96	50
882	89	18
128	743	-20
784	555	-12
751	76	-6
849	712	-13
886	70	44
219	22	-4
578	893	34
862	908	19
217	777	50
477	169	-1
983	741	18
673	695	38
383	392	8
602	334	-15
931	912	38
175	590	36
471	220	2
611	772	-5
590	987	7
465	36	15
687	645	35
122	138	41
670	606	2
945	761	14
814	171	19
102	120	1
241	849	-13
582	943	17
871	324	1
598	608	9
830	712	32
841	330	40
526	467	35
566	160	35
363	669	21
663	3	37
539	222	8
358	168	24
135	728	-9
604	722	-13
895	730	-17
883	854	21
837	716	-20
367	921	-2
358	266	-7
572	913	50
491	296	-3
621	428	-16
855	152	36
73	959	27
533	650	12
81	185	6
108	468	21
708	405	24
874	788	46
427	128	8
595	73	28
624	672	8
676	669	-18
63	346	3
772	698	22
649	118	-11
916	761	44
595	843	-10
296	126	-18
162	514	30
131	5	-9
908	227	-8
467	180	-15
680	74	48
865	506	-6
346	28	3
612	558	11
816	781	13
436	665	-20
563	395	24
343	274	46
600	834	-2
623	303	-18
216	950	-2
879	744	13
917	481	-3
548	354	21
591	647	7
739	156	40
491	588	35
397	502	22
569	717	1
321	889	-5
819	871	50
929	16	-2
427	897	21
455	414	-14
526	380	47
331	575	36
823	105	6
526	430	19
531	205	-19
350	4	30
493	580	28
256	120	39
862	880	38
594	565	-13
857	725	44
521	286	39
736	374	-3
789	188	23
933	21	2
292	138	22
772	323	23
311	414	5
511	842	14
164	191	43
262	145	13
886	763	44
193	414	-17
488	409	33
371	474	30
803	894	-10
320	827	23
990	189	-16
678	669	31
462	733	25
507	460	49
157	430	32
838	46	9
505	850	48
473	589	2
860	338	44
324	760	-9
135	14	37
227	491	46
148	390	-17
534	990	41
955	120	-7
863	298	27
339	608	31
633	325	32
193	980	26
704	927	17
703	482	-17
589	774	26
876	436	0
62	730	-8
582	997	26
832	140	-8
219	688	-16
783	334	21
719	500	-12
214	979	-17
841	471	12
494	299	6
753	326	45
860	993	45
360	866	-8
412	379	-14
765	502	-5
602	340	43
679	70	1
665	299	44
148	138	16
987	178	0
15	113	25
816	356	-2
554	622	20
890	348	-10
780	252	50
614	842	-15
147	342	32
601	16	47
899	334	19
583	810	6
202	359	22
524	658	40
534	998	5
499	997	-11
841	620	3
550	329	-12
256	967	-5
167	342	18
233	97	13
419	180	6
221	794	32
117	730	5
801	811	34
763	138	10
870	714	37
855	171	32
853	85	49
940	561	20
935	170	-14
177	173	-9
859	949	26
528	338	4
493	389	7
771	558	8
433	208	12
916	637	22
559	152	39
182	902	3
539	697	18
878	660	33
594	912	44
591	469	28
470	314	47
315	114	31
219	785	5
8	837	29
539	372	0
497	173	8
466	65	22
8	136	45
934	461	1
841	948	22
441	720	17
298	669	33
517	752	12
350	73	26
797	889	33
488	854	14
24	218	11
756	950	-16
727	648	-11
203	946	19
63	232	12
601	895	-12
501	294	3
337	800	40
869	797	4
952	617	11
834	843	27
863	478	36
302	787	-15
220	805	-3
263	98	-16
829	163	-12
765	973	28
775	283	-2
49	50	21
403	557	18
475	73	-13
621	681	0
136	231	20
802	548	35
445	693	0
239	457	17
682	826	41
701	409	35
291	206	-11
683	55	24
328	635	29
15	695	9
550	93	22
170	729	31
272	141	-10
143	521	-19
167	609	21
628	123	22
825	47	43
921	927	14
633	584	-17
626	382	-1
38	1	18
853	865	48
570	12	12
61	605	-2
396	952	43
278	264	36
757	236	20
46	365	-6
97	698	-19
204	36	27
378	269	13
868	317	-1
899	314	37
848	744	36
597	493	25
209	368	28
466	480	46
104	826	26
852	549	38
757	802	47
463	661	3
350	398	18
238	216	-13
149	204	-1
125	148	28
75	500	-4
513	417	13
388	416	20
96	963	7
837	229	49
987	564	39
383	362	40
622	982	-7
475	589	33
677	684	45
665	584	3
695	344	-16
100	833	-1
347	662	18
713	163	5
427	979	-12
784	235	-18
602	645	18
282	677	-15
519	650	12
736	875	9
615	191	-20
249	720	23
302	202	44
145	710	-17
922	502	-5
56	897	-10
842	277	50
233	240	8
90	279	2
632	437	36
759	830	0
982	677	-1
698	518	16
411	298	32
873	543	-9
294	187	32
576	483	37
371	180	-11
793	903	22
109	830	47
226	98	33
706	324	47
838	412	1
881	748	19
605	368	11
783	25	26
692	946	8
244	424	43
593	230	12
495	579	7
208	648	1
86	490	10
796	543	22
53	194	16
491	544	47
545	831	8
945	751	42
148	410	-2
215	630	6
400	53	6
501	625	17
517	740	-18
458	697	23
589	813	9
791	603	18
573	826	-3
698	892	-7
25	995	42
571	89	-4
509	740	-11
421	519	10
900	279	36
170	854	-9
143	678	37
776	808	29
922	978	12
658	706	23
874	46	8
395	446	-15
507	892	7
498	31	19
163	842	45
44	871	27
355	584	18
174	191	30
222	974	-4
401	333	27
823	461	18
100	647	-7
364	990	18
438	943	-13
382	609	11
821	370	-13
161	749	-18
23	348	-5
46	905	-6
198	101	22
917	765	18
237	14	48
915	408	-17
640	530	-17
879	866	9
47	921	13
579	190	43
467	78	43
476	14	29
263	600	-12
66	335	38
251	16	34
770	668	28
930	992	45
694	971	8
281	469	34
968	23	42
22	853	34
597	730	-4
505	402	11
433	622	15
492	710	2
932	230	-10
695	174	-2
989	517	38
904	116	4
489	458	38
77	250	40
727	811	30
581	743	25
329	274	11
687	887	-10
747	674	48
763	47	1
554	467	11
300	551	-8
329	978	34
411	111	3
332	997	20
763	234	0
181	872	-5
281	631	-17
745	276	-16
214	888	-20
321	661	41
531	311	32
488	617	27
869	602	31
924	979	-7
59	631	13
651	572	38
243	993	-17
704	217	-1
14	734	-5
328	847	-6
319	789	36
148	366	32
641	850	-19
936	490	-3
305	205	-6
358	453	26
844	912	38
399	692	33
69	764	-11
331	975	44
832	259	-4
877	242	41
583	772	-8
203	763	-14
165	364	26
245	21	36
102	451	35
436	544	18
35	183	38
552	608	30
253	863	19
886	906	14
478	289	7
510	462	28
445	688	8
857	176	28
102	993	23
306	616	-13
679	348	29
8	356	0
347	246	-19
650	743	2
330	466	-3
554	404	9
399	570	28
580	969	37
436	57	35
833	252	41
500	905	18
338	832	-14
987	807	19
339	139	-4
626	196	-6
188	178	35
602	536	23
670	279	-19
701	529	-1
351	79	7
225	624	29
873	285	19
49	575	-3
37	615	5
344	94	39
838	627	18
773	62	-1
655	10	-19
803	234	-6
859	823	-8
444	918	35
982	216	10
145	887	5
243	336	31
495	137	48
13	16	33
172	646	19
168	880	-8
914	143	18
936	331	4
96	567	-7
956	892	-9
551	822	14
803	324	17
972	524	-2
676	128	-14
178	453	-19
134	11	24
773	305	-5
896	705	2
788	461	11
657	485	-5
474	27	-2
538	31	35
13	79	-16
525	893	32
166	66	-10
802	83	49
193	18	-1
440	55	36
247	404	-15
701	19	43
917	92	-19
447	659	2
941	630	11
495	287	25
703	9	40
350	618	3
520	28	28
583	739	12
53	541	17
695	911	-20
405	66	44
82	835	9
452	197	-18
182	672	4
883	140	6
853	323	36
24	503	30
525	288	33
770	575	31
695	446	36
2	996	-20
414	189	13
6	252	36
63	213	22
693	805	-12
499	438	40
63	401	-12
968	752	-9
208	423	22
841	903	-11
326	742	47
59	540	-6
367	294	27
167	441	42
772	53	-11
76	105	-16
15	259	23
220	194	-8
938	304	33
333	532	24
895	552	-20
334	300	7
758	894	-3
788	872	-5
432	112	50
610	632	46
718	791	13
795	132	36
585	516	-13
868	900	-12
401	874	28
52	31	26
633	117	6
783	641	21
237	850	32
422	519	-15
715	860	41
8	669	-6
312	225	-13
837	636	5
155	48	24
198	603	15
258	585	21
163	430	20
6	527	12
843	508	-11
449	292	6
15	451	-12
114	889	-7
460	519	-15
117	420	41
236	124	14
893	562	40
495	435	2
668	7	34
811	378	19
511	453	-14
739	180	-18
110	660	32
860	812	5
294	558	-4
380	197	24
256	724	50
565	508	0
909	703	4
915	545	8
632	68	16
463	473	-5
486	303	-19
429	465	3
476	436	-16
113	420	-5
676	750	0
525	792	45
838	578	8
647	760	44
350	60	38
911	712	16
850	447	0
598	498	-15
339	900	39
289	667	10
388	991	-13
732	584	15
825	533	24
8	895	6
333	257	37
845	294	38
253	537	-7
907	689	16
334	617	39
497	483	28
347	947	-18
782	466	24
507	266	8
782	867	-19
544	585	48
861	616	39
91	126	40
531	587	40
902	794	32
216	480	21
578	552	39
240	730	2
350	467	32
713	703	18
223	718	40
571	264	-5
678	149	37
395	946	-5
496	392	33
220	503	30
828	900	1
319	358	34
488	740	-7
493	739	4
356	237	-17
330	311	-6
667	776	-7
571	594	18
852	105	1
293	987	-14
294	461	31
439	386	24
859	905	16
692	335	16
507	942	47
780	739	25
421	418	0
330	30	-9
610	865	50
61	477	45
357	339	-11
471	148	-14
255	546	10
361	872	-3
193	485	-5
948	699	-8
463	758	32
582	168	12
610	57	24
797	42	-15
611	164	7
705	755	-8
243	905	-18
883	75	-17
736	696	45
134	526	40
719	430	42
735	19	11
857	177	8
346	560	-13
836	363	48
318	939	-19
634	506	-17
686	297	3
155	588	38
85	609	7
23	870	46
396	404	36
186	295	22
929	964	1
185	104	37
113	791	11
55	390	36
836	563	39
332	506	32
530	556	-20
547	822	15
59	893	-9
855	214	23
898	731	43
570	458	-19
772	446	5
210	56	42
869	546	22
302	717	-13
922	39	-13
832	964	35
397	575	43
670	663	37
202	979	-13
945	783	12
745	401	35
768	189	-2
885	15	35
103	173	-11
290	667	8
643	382	14
134	813	45
490	364	-7
816	266	28
102	410	-16
951	741	-3
804	116	21
90	861	26
906	559	29
185	270	36
230	4	-10
702	447	46
645	389	44
797	920	15
343	364	2
533	592	-7
800	584	50
84	428	-15
763	645	-15
818	306	6
824	127	18
312	206	39
739	830	13
433	85	0
662	559	2
668	79	10
202	83	-20
933	541	37
364	153	-8
852	127	7
102	377	-18
350	671	21
211	346	21
944	365	45
467	480	32
870	508	-10
603	389	-4
400	454	50
997	864	-18
937	121	41
931	4	14
403	281	6
364	617	-13
309	898	27
308	927	12
741	207	15
469	138	0
81	547	16
809	319	-1
679	112	17
199	140	14
397	480	18
284	912	28
8	718	-8
876	336	29
651	677	9
350	31	6
883	652	20
245	493	32
618	908	39
426	84	50
320	708	-6
425	588	-3
804	481	48
23	6	40
122	674	-20
863	11	25
486	235	29
445	846	44
581	671	1
346	235	-2
855	921	22
578	335	21
734	292	29
610	744	28
885	12	31
319	5	45
586	403	44
230	31	37
653	997	-19
544	12	-6
325	279	-16
984	572	20
917	995	8
602	672	22
123	684	-10
33	819	19
936	212	4
675	315	32
407	323	48
797	143	47
400	256	16
263	949	19
993	65	40
845	830	4
862	948	23
818	288	-20
95	31	-2
117	190	35
499	689	-17
384	779	9
751	45	15
706	286	14
647	632	19
524	582	32
693	741	-1
180	286	41
664	946	37
322	228	23
972	116	18
524	747	49
499	10	-10
217	439	-14
192	131	14
967	609	3
363	779	-8
115	99	13
718	168	0
890	668	28
61	679	49
174	564	8
371	839	-15
14	830	-7
343	55	21
922	54	5
507	432	16
407	796	36
621	610	-3
578	311	-5
2	922	-15
166	900	26
874	171	-2
129	215	-1
58	57	-12
915	477	33
243	872	6
805	188	35
614	749	7
750	50	23
962	499	46
675	358	-14
871	627	-1
422	814	-5
77	548	45
641	74	-1
890	272	49
909	665	45
1000	978	-18
466	806	49
82	65	-12
786	616	-15
757	168	1
957	616	7
654	45	40
968	231	29
372	570	-3
964	180	30
981	728	20
609	712	36
934	194	22
792	921	46
601	162	38
505	467	20
907	515	46
159	984	16
588	650	6
505	903	-20
426	323	18
352	533	10
549	868	0
626	677	-10
952	317	0
180	547	-6
993	310	21
768	664	-17
19	297	26
967	260	49
174	738	-20
15	648	38
871	503	-6
855	297	-2
805	32	-9
600	887	18
533	592	36
525	663	19
475	642	8
273	375	36
673	818	-5
982	556	4
913	943	25
279	103	-5
972	291	13
628	726	-10
308	402	46
469	229	42
899	746	0
6	906	20
443	183	13
14	24	15
942	260	38
425	100	2
579	556	42
981	364	13
873	71	26
829	694	36
250	556	25
934	204	-1
359	627	12
602	533	7
583	129	-13
554	293	15
965	888	13
237	889	18
883	844	38
726	645	42
402	613	11
330	313	50
545	812	10
644	41	-17
27	468	33
642	953	11
831	910	-3
55	250	50
909	703	24
460	342	9
35	776	18
421	779	-3
234	681	12
238	749	39
34	143	11
321	681	35
993	300	25
662	766	29
525	411	16
825	1000	13
380	659	-2
320	161	9
41	677	21
585	584	31
580	560	-20
488	296	37
851	705	-14
80	189	-16
538	299	25
200	50	8
434	957	-4
708	188	35
313	779	-6
33	283	0
164	62	-18
548	730	7
20	16	21
459	948	27
228	712	7
100	333	46
445	563	24
210	154	1
788	811	5
136	888	34
631	975	15
75	7	-18
715	329	19
537	737	2
284	303	-20
861	101	36
131	59	49
539	922	34
183	207	24
538	934	1
294	411	39
211	562	11
382	292	16
736	651	3
318	222	-11
996	559	0
25	599	-12
893	635	-3
25	905	10
365	287	-5
505	897	0
525	187	-9
944	197	44
278	388	27
635	232	21
289	708	11
170	718	48
586	677	49
597	411	48
885	41	-1
773	185	14
576	32	49
989	485	21
34	450	-7
848	326	9
948	274	42
499	194	39
635	483	-16
890	188	15
408	53	44
904	527	20
563	461	40
384	576	-2
406	665	-15
154	600	38
896	482	-12
560	599	40
838	840	46
387	820	44
97	487	48
611	24	40
871	197	-16
249	395	21
160	430	43
957	747	47
912	260	50
936	111	5
155	674	44
249	666	8
457	214	33
621	362	-9
513	131	0
163	778	-11
997	555	44
184	140	-8
525	54	-13
895	842	27
759	516	30
704	811	29
898	734	4
255	139	19
78	296	19
222	288	34
155	600	36
812	236	-7
568	342	32
984	258	49
870	938	-8
388	141	7
728	79	-17
471	564	4
815	126	-16
224	48	31
959	785	25
449	35	-8
813	902	18
665	287	24
966	763	-15
552	4	-12
651	679	-3
117	946	11
710	178	22
723	450	25
467	776	-12
220	799	22
222	953	18
957	485	20
197	487	14
459	117	27
510	628	35
579	138	-3
915	138	46
534	741	-1
482	943	43
783	85	2
646	514	23
196	974	-17
271	74	-2
255	229	-2
507	441	23
599	503	-13
839	298	39
683	236	40
804	458	2
557	915	-8
196	94	-16
250	672	-7
59	806	-6
965	409	-7
392	69	12
804	592	-3
4	551	42
298	950	25
415	819	3
